Age,Race,Gender,Num_Prior_Offenses,Months_Since_Last_Offense,Reoffend
60,Black,Male,6,2,0
63,White,Male,4,24,0
26,Hispanic,Male,3,60,0
38,Asian,Female,9,42,1
18,White,Female,1,49,0
29,Black,Male,3,39,1
44,White,Female,5,22,0
64,Black,Female,2,9,0
34,White,Male,10,59,1
23,Black,Male,6,60,0
18,Black,Female,6,54,0
60,Hispanic,Female,2,14,1
54,Black,Female,2,38,0
16,White,Male,4,46,0
62,Other,Male,7,42,1
34,White,Female,2,21,0
53,White,Male,4,26,1
57,Black,Female,5,27,0
55,Black,Male,2,54,0
45,Asian,Male,3,22,0
53,White,Male,7,39,1
40,Black,Male,9,30,1
64,Asian,Male,9,24,1
18,White,Female,6,35,1
22,Asian,Male,2,25,0
17,Other,Male,4,12,0
59,Hispanic,Female,4,50,0
33,Black,Male,6,7,0
51,Hispanic,Male,4,59,1
61,White,Male,10,14,1
63,Hispanic,Female,3,13,1
26,Other,Female,4,8,1
58,White,Male,5,1,1
51,White,Male,7,57,0
43,White,Male,9,25,1
35,Black,Female,1,55,0
48,Other,Male,9,58,0
55,Other,Male,4,52,0
28,White,Male,10,34,1
40,Asian,Female,9,47,1
32,White,Male,2,55,0
30,Asian,Male,1,6,0
23,Asian,Female,10,42,0
20,White,Female,5,26,1
36,Black,Male,9,36,0
63,Asian,Female,1,47,1
57,Hispanic,Female,10,9,1
26,Hispanic,Male,4,16,1
33,Black,Female,3,39,0
25,Other,Male,8,43,1
60,Other,Male,9,17,1
30,Black,Male,10,50,1
25,Black,Female,4,33,0
44,Black,Male,1,17,0
48,White,Female,2,47,0
64,Black,Male,1,32,0
27,White,Male,10,21,1
61,White,Female,9,49,1
47,White,Female,6,15,1
40,Black,Male,6,28,0
55,Hispanic,Female,6,53,0
59,Black,Male,2,16,0
59,Black,Female,2,49,0
34,White,Female,3,26,1
54,Hispanic,Female,4,19,1
53,White,Male,5,22,1
23,Hispanic,Female,5,55,1
18,Asian,Male,3,20,0
50,Asian,Female,7,55,0
16,White,Female,3,38,0
30,Hispanic,Male,9,38,1
49,Black,Female,3,22,0
41,Asian,Female,1,10,0
41,White,Female,7,52,1
23,Black,Male,9,6,1
59,White,Male,9,1,1
38,White,Male,7,2,1
46,Black,Female,3,55,0
48,Black,Female,10,19,1
39,White,Female,6,45,1
21,White,Male,4,4,0
25,White,Male,4,50,0
45,Asian,Female,10,8,1
31,White,Male,8,25,1
60,Black,Male,10,2,1
34,Black,Female,5,18,0
42,Black,Female,5,6,1
40,White,Male,1,55,0
32,Asian,Female,2,39,0
52,Black,Female,1,2,0
26,Hispanic,Male,3,38,0
45,Hispanic,Male,8,45,0
39,Other,Female,1,19,0
23,White,Female,9,46,1
35,Black,Female,5,36,0
31,Other,Male,5,48,1
50,White,Male,9,28,1
30,Hispanic,Female,3,14,0
53,White,Female,5,54,0
65,Black,Female,5,42,1
50,Asian,Female,9,11,1
43,Hispanic,Male,1,15,0
53,Asian,Male,3,38,0
42,White,Male,8,26,0
55,Black,Male,6,11,0
64,Asian,Female,4,9,0
52,White,Male,2,5,0
58,White,Male,8,3,1
28,Other,Female,4,29,1
21,Hispanic,Male,4,13,0
44,Asian,Male,2,24,0
32,Asian,Female,4,35,0
35,Other,Female,7,17,0
28,White,Male,7,7,1
19,Hispanic,Female,5,32,0
44,Asian,Female,3,59,0
47,White,Male,3,58,0
61,White,Male,1,15,0
23,Black,Female,9,13,1
23,Black,Male,3,44,0
50,Asian,Male,1,36,0
19,Asian,Female,8,25,1
42,Other,Male,7,16,0
17,White,Female,10,5,1
19,White,Female,5,31,1
16,White,Male,6,22,0
37,Asian,Male,5,39,1
61,Hispanic,Male,3,26,0
43,Black,Female,9,9,1
23,White,Male,9,34,1
28,Black,Female,2,1,1
31,Asian,Female,1,4,0
62,White,Female,8,54,0
38,Black,Female,3,33,0
63,Hispanic,Male,6,21,0
55,White,Female,10,36,1
21,White,Female,9,53,1
64,White,Female,3,16,0
51,White,Male,8,25,0
29,Black,Male,1,24,1
37,White,Male,8,3,1
44,White,Female,10,16,1
57,Hispanic,Male,2,20,0
32,Other,Female,3,21,1
62,Asian,Female,6,42,0
21,White,Male,2,27,1
41,Hispanic,Female,9,13,0
43,Hispanic,Female,1,20,0
47,White,Female,3,20,0
50,Black,Male,10,24,1
34,Black,Female,10,12,0
29,White,Male,8,58,1
49,White,Male,2,12,0
46,White,Male,7,53,0
65,Other,Female,6,29,1
39,Black,Male,10,45,1
32,Hispanic,Female,4,5,1
26,Other,Female,9,37,1
17,White,Male,7,45,1
65,Black,Female,8,24,0
64,Asian,Female,2,54,0
40,Black,Female,5,20,0
17,White,Female,1,19,1
43,Asian,Male,3,58,1
50,Asian,Female,2,40,0
52,Black,Male,2,14,0
44,White,Male,9,55,1
20,White,Female,5,21,0
36,White,Female,4,20,1
17,White,Male,7,35,0
62,Hispanic,Male,7,19,1
61,Asian,Female,4,51,0
22,White,Male,8,13,1
20,Hispanic,Female,1,29,0
27,Black,Male,2,14,0
25,Asian,Female,1,44,0
57,Black,Male,7,58,1
54,Asian,Female,4,3,1
16,Black,Male,9,40,1
45,Black,Male,6,53,1
29,Hispanic,Female,3,16,0
23,Hispanic,Female,4,17,0
24,Black,Female,9,41,1
47,Hispanic,Male,10,54,1
37,Black,Male,2,46,0
25,Hispanic,Male,2,42,0
52,White,Female,9,50,1
30,White,Male,10,40,0
63,White,Male,9,12,1
40,Black,Female,5,28,1
28,Asian,Male,3,28,1
41,White,Female,9,12,1
16,Black,Female,8,13,0
48,White,Female,9,53,1
53,Black,Female,5,22,1
57,White,Male,8,42,1
61,Black,Male,6,26,1
60,White,Male,10,37,1
16,White,Male,8,35,0
47,Asian,Female,5,11,0
46,Black,Male,9,1,1
34,White,Female,4,26,1
45,White,Female,2,48,0
24,White,Female,4,60,0
43,Asian,Female,7,8,1
20,White,Female,8,42,1
47,Other,Male,9,55,1
59,Black,Male,5,54,0
29,Hispanic,Male,8,18,1
29,Black,Male,10,5,1
60,Black,Female,4,48,1
65,Black,Female,1,31,0
27,Hispanic,Female,3,8,1
54,Hispanic,Male,7,9,1
63,White,Female,1,40,0
58,White,Female,5,16,0
63,White,Female,6,4,1
49,White,Male,6,41,0
57,Hispanic,Male,8,36,0
41,Other,Male,5,34,0
35,Hispanic,Male,5,51,0
39,Other,Male,6,5,1
63,Black,Male,1,42,0
24,Black,Female,7,4,1
26,Other,Female,5,4,1
37,Black,Female,6,53,0
40,Other,Male,6,10,0
41,White,Female,2,26,0
41,Black,Male,8,13,0
19,White,Male,8,39,1
22,White,Female,10,28,1
18,White,Male,3,41,0
65,Hispanic,Female,6,18,1
48,White,Female,2,8,0
25,Black,Male,8,30,1
35,Black,Male,5,40,0
39,Asian,Male,2,19,0
57,Black,Male,10,26,1
20,White,Female,4,32,0
26,White,Male,7,32,1
30,White,Male,3,43,0
47,White,Male,8,51,0
57,White,Female,7,43,1
36,White,Male,8,20,1
49,White,Female,10,21,1
30,Asian,Female,7,51,0
34,Asian,Female,1,60,0
29,White,Male,4,36,0
48,Black,Male,2,58,0
50,White,Female,6,27,1
24,Asian,Male,8,38,1
44,Hispanic,Female,4,17,0
48,White,Female,7,7,1
39,Black,Female,5,26,1
60,White,Female,10,21,1
20,Asian,Female,6,38,1
16,White,Female,9,6,1
54,Hispanic,Male,10,58,1
30,Asian,Male,4,36,1
55,Other,Male,4,3,1
28,Black,Female,7,15,1
21,Black,Female,5,23,0
20,White,Male,7,36,1
28,Black,Male,3,54,0
61,White,Female,4,19,1
50,Asian,Female,8,45,0
50,Hispanic,Male,6,27,1
51,Asian,Male,7,30,1
46,Black,Male,3,45,0
64,Black,Male,5,36,0
46,Black,Female,10,42,0
60,White,Male,2,4,0
49,Black,Female,9,22,1
53,Hispanic,Male,1,30,0
30,White,Male,9,57,1
20,White,Male,10,7,0
26,Black,Female,5,48,1
22,White,Male,8,13,1
19,Black,Male,7,44,1
24,Black,Female,3,56,0
23,White,Female,6,1,1
32,Hispanic,Male,2,16,0
25,White,Female,8,20,1
28,Other,Female,5,26,1
55,White,Male,10,26,1
47,White,Male,9,47,1
32,Black,Male,2,21,0
50,Black,Male,10,31,1
35,White,Female,8,29,1
50,Black,Female,2,48,0
52,Asian,Female,8,12,0
65,Black,Male,1,29,0
64,White,Male,6,36,0
25,White,Female,4,24,0
21,White,Female,9,11,1
55,White,Male,8,59,0
45,White,Female,10,38,1
29,Hispanic,Female,8,60,1
36,White,Female,9,6,1
35,Asian,Male,7,12,1
25,Black,Male,4,35,0
50,Black,Female,6,46,1
32,Black,Female,8,6,1
16,White,Male,9,19,1
55,White,Male,8,59,0
17,Black,Male,6,25,1
29,White,Female,2,59,0
49,Other,Male,2,18,1
44,White,Male,10,46,1
37,Black,Male,9,25,1
38,Black,Male,6,34,1
19,Black,Male,2,27,0
16,Asian,Female,5,13,0
34,White,Female,5,31,0
58,Black,Male,1,1,0
54,White,Male,2,31,0
59,White,Female,9,17,1
24,Hispanic,Female,5,1,1
57,Hispanic,Female,5,30,1
30,Other,Female,4,43,1
37,Black,Male,3,9,1
37,White,Female,3,44,0
37,Asian,Male,7,48,0
28,White,Female,3,8,0
49,Hispanic,Male,6,19,1
22,Hispanic,Female,1,58,0
65,White,Male,10,16,0
17,White,Female,8,49,1
40,Asian,Male,1,41,0
49,Black,Female,9,57,1
30,White,Female,1,29,1
30,Hispanic,Female,3,45,0
39,White,Female,3,26,0
44,Other,Female,8,23,1
44,Black,Female,4,31,0
43,White,Male,5,27,0
47,Black,Male,1,45,0
35,White,Male,3,51,0
62,Asian,Male,10,58,1
63,Black,Male,5,21,0
44,Asian,Female,1,19,0
53,Asian,Female,4,38,0
57,Other,Female,5,24,0
18,Black,Female,4,52,0
39,Hispanic,Female,10,37,1
61,White,Male,2,15,0
38,White,Male,6,33,1
36,Black,Male,7,16,1
61,White,Male,4,11,0
55,White,Female,5,23,1
30,Black,Female,7,21,1
42,Black,Female,4,47,0
31,Other,Male,5,49,0
30,Black,Male,5,39,0
43,Hispanic,Male,3,49,0
16,White,Female,6,14,1
21,White,Male,2,58,0
27,White,Male,1,36,1
24,Black,Female,4,31,0
28,Asian,Male,4,3,1
41,Black,Male,5,26,0
60,Asian,Female,9,26,1
48,White,Male,8,55,1
34,White,Female,7,4,0
64,Other,Male,7,49,0
30,Hispanic,Male,9,12,1
21,White,Female,1,5,1
38,Hispanic,Female,7,15,0
18,Asian,Male,3,9,0
18,Hispanic,Male,9,49,1
50,Black,Male,4,24,0
43,Black,Male,6,30,1
60,White,Male,2,29,0
56,White,Male,7,8,1
20,Asian,Female,5,59,1
46,Asian,Female,10,44,1
30,White,Male,6,34,0
40,White,Male,3,7,0
50,Black,Female,10,21,1
63,Black,Male,2,11,0
48,Asian,Male,1,57,0
59,White,Male,2,31,0
59,White,Female,8,12,1
27,White,Male,3,56,0
49,Black,Male,3,51,0
60,Asian,Female,4,34,0
63,Hispanic,Male,7,23,0
63,White,Male,6,26,1
30,White,Female,10,3,1
63,Hispanic,Male,7,13,1
53,White,Male,3,58,0
41,Asian,Female,4,47,0
45,White,Male,9,49,1
21,Asian,Female,6,52,0
35,Asian,Male,8,44,0
27,Black,Male,2,38,0
52,Black,Male,8,12,1
43,Black,Male,4,21,1
58,White,Female,3,35,1
51,Black,Female,2,9,0
44,Other,Male,10,43,1
17,Black,Male,6,31,1
51,White,Female,4,20,1
36,Black,Male,2,17,1
36,White,Female,10,14,1
63,White,Male,4,49,0
59,Black,Male,8,27,1
50,Asian,Male,2,39,1
35,White,Female,5,29,0
59,Black,Male,7,5,0
47,Asian,Male,1,46,0
58,Black,Female,5,35,1
45,White,Male,5,26,0
65,White,Male,8,38,1
41,White,Male,10,17,1
21,White,Male,10,14,1
61,White,Female,6,42,1
60,Hispanic,Male,6,43,1
51,Black,Male,2,26,0
27,Black,Female,5,60,0
45,Black,Female,2,39,0
46,White,Female,2,8,0
51,White,Male,4,55,0
20,White,Female,5,20,0
51,Black,Male,6,54,1
18,Black,Male,4,27,1
32,Hispanic,Male,10,54,1
64,Other,Female,3,34,0
31,Black,Male,8,9,1
23,White,Female,2,22,0
46,Asian,Male,6,48,0
22,Black,Female,2,3,0
22,White,Male,1,9,0
42,White,Male,8,16,1
56,White,Male,7,13,0
22,Asian,Female,5,10,0
54,Asian,Female,5,13,1
18,Hispanic,Female,6,28,0
48,Black,Male,5,39,0
46,Asian,Female,3,8,0
32,White,Male,9,36,0
52,Asian,Male,2,53,0
64,White,Female,5,33,0
38,Hispanic,Male,2,56,0
53,White,Male,1,44,0
52,White,Male,10,49,1
59,Hispanic,Female,3,23,0
30,Asian,Female,2,52,1
51,White,Female,4,28,1
52,Black,Female,7,53,1
43,White,Male,7,27,0
42,White,Male,3,53,0
30,Black,Male,10,29,1
31,Asian,Male,3,6,1
25,Hispanic,Male,6,45,1
54,White,Female,10,17,1
56,Other,Male,8,57,1
61,White,Female,3,52,0
47,White,Female,2,24,0
29,Hispanic,Female,6,10,1
27,Black,Male,8,44,1
59,Asian,Male,6,6,1
26,Black,Male,3,56,0
56,White,Female,10,8,1
40,Hispanic,Male,6,18,0
58,White,Female,1,15,0
47,Black,Male,2,34,0
30,White,Male,4,44,0
54,White,Female,3,19,0
31,White,Female,2,27,0
40,Hispanic,Female,3,10,0
19,Hispanic,Female,4,53,0
28,Hispanic,Female,1,54,0
33,White,Female,7,33,0
49,Asian,Male,4,27,1
57,Other,Female,7,57,0
22,Black,Male,3,15,1
44,Black,Male,6,49,0
24,Black,Male,5,22,1
58,Black,Female,6,11,1
34,White,Female,3,24,1
30,Hispanic,Male,7,52,0
44,Black,Male,4,49,0
45,Asian,Female,5,47,1
16,Black,Male,8,9,1
39,White,Female,8,42,1
22,White,Male,10,6,1
61,White,Male,4,8,1
51,White,Female,7,23,1
39,Asian,Male,3,39,0
36,Black,Female,4,52,1
44,Asian,Female,5,48,1
38,Hispanic,Male,10,10,1
26,Hispanic,Female,5,53,0
39,White,Female,4,45,0
39,Other,Female,2,24,1
24,Black,Male,2,3,1
32,White,Female,7,1,0
64,Asian,Female,10,50,1
51,Asian,Male,7,18,1
62,Black,Female,5,1,0
37,Asian,Male,9,58,1
47,White,Male,3,37,0
58,Hispanic,Male,3,43,0
20,White,Male,7,60,1
23,White,Male,3,40,0
50,White,Male,4,42,0
28,White,Male,2,31,0
56,White,Male,3,37,0
39,Hispanic,Female,3,2,0
32,Asian,Male,9,55,1
40,Hispanic,Female,1,4,0
23,Black,Female,1,48,0
32,Other,Male,7,26,0
52,Asian,Female,3,33,1
38,White,Female,8,33,1
47,White,Female,9,41,1
17,Hispanic,Male,1,30,1
35,White,Male,3,15,1
27,Black,Female,10,11,1
30,Black,Female,4,33,0
48,Hispanic,Male,9,40,0
62,Hispanic,Male,8,20,1
30,White,Male,4,32,0
20,Other,Male,1,4,0
40,Black,Female,7,1,1
31,White,Male,8,14,1
44,White,Female,3,58,0
39,White,Female,8,15,1
20,Black,Male,4,49,0
45,Other,Female,1,45,0
21,Other,Female,8,16,1
28,Asian,Female,8,36,1
26,Hispanic,Male,4,15,0
45,White,Male,7,6,1
58,Asian,Female,5,36,0
21,Black,Female,7,51,1
30,Hispanic,Male,9,43,1
42,White,Female,1,55,0
45,Black,Male,9,42,1
20,White,Female,1,26,1
54,White,Female,10,9,1
35,White,Male,3,26,0
39,Black,Female,9,28,0
51,White,Female,9,48,1
46,White,Female,3,30,0
25,Black,Female,4,56,1
23,Hispanic,Male,2,40,0
23,Black,Female,1,17,0
45,White,Female,4,10,1
64,Black,Male,6,4,0
59,White,Male,6,4,1
37,Black,Male,4,51,0
38,Black,Female,4,28,0
18,Black,Female,2,38,1
57,Asian,Male,6,47,1
37,Black,Female,10,32,1
52,Hispanic,Male,4,6,1
29,Asian,Female,6,56,0
29,Other,Male,9,5,1
56,Hispanic,Male,7,33,0
32,White,Male,10,59,0
59,Asian,Male,1,48,0
22,White,Female,4,41,0
54,White,Male,5,22,1
62,Asian,Male,2,55,0
49,Hispanic,Male,6,7,1
20,Hispanic,Male,7,16,0
44,White,Male,1,17,0
22,Asian,Female,4,30,1
18,Asian,Male,5,8,0
45,Asian,Male,8,53,1
48,Black,Female,9,17,1
16,Hispanic,Female,8,49,1
35,White,Male,10,52,1
24,Hispanic,Female,10,18,1
30,Hispanic,Male,9,57,0
57,White,Male,9,52,1
44,White,Female,7,25,1
30,Asian,Female,2,23,1
28,White,Male,1,57,0
57,Black,Male,2,3,0
65,Hispanic,Male,7,16,0
39,Asian,Male,1,55,0
45,Other,Female,7,8,0
22,White,Female,5,59,1
53,Black,Male,10,39,0
53,Asian,Female,6,40,1
21,White,Male,6,29,1
28,White,Male,6,27,0
17,Asian,Female,10,40,1
28,White,Male,3,14,0
24,White,Female,6,35,1
16,Asian,Female,2,55,0
25,White,Female,7,10,1
22,White,Male,8,25,1
43,White,Male,7,43,0
63,Hispanic,Male,6,16,0
48,White,Male,1,48,0
56,White,Female,10,21,1
60,Asian,Female,3,50,0
59,Asian,Female,9,12,0
20,White,Female,6,9,0
49,White,Male,6,46,0
40,Hispanic,Male,8,9,1
35,White,Male,10,37,1
48,Hispanic,Male,6,12,1
46,Hispanic,Male,9,35,0
36,Black,Female,2,22,1
48,White,Female,10,4,1
19,Black,Female,8,58,0
34,Black,Male,1,2,0
20,Asian,Male,1,22,0
19,White,Female,5,37,0
16,Hispanic,Female,8,45,1
39,Other,Female,6,2,1
32,Asian,Female,4,36,1
50,Black,Male,8,34,0
24,Black,Male,4,6,1
31,Hispanic,Female,7,27,1
63,Hispanic,Female,1,7,0
33,White,Female,7,59,1
47,White,Female,3,51,0
36,White,Female,1,19,0
20,White,Female,5,57,1
28,White,Female,4,52,1
49,Black,Female,3,16,0
28,White,Male,4,42,0
41,Black,Male,3,34,0
26,White,Male,9,8,1
57,Hispanic,Male,6,43,0
51,Black,Male,10,35,1
25,Black,Female,4,51,0
64,Hispanic,Male,9,31,1
33,Asian,Male,1,23,0
53,White,Male,3,35,0
40,White,Male,6,37,0
52,White,Female,1,33,0
41,White,Female,3,57,1
51,White,Female,7,44,0
23,Black,Male,10,28,1
36,White,Male,7,34,1
57,Hispanic,Female,5,12,1
40,White,Female,7,23,1
23,Hispanic,Female,6,36,1
29,White,Female,8,26,1
39,Asian,Male,3,1,0
59,White,Male,8,50,0
44,Asian,Female,5,5,1
22,Black,Female,7,22,1
37,White,Female,3,3,1
27,Asian,Female,6,50,1
33,Asian,Male,2,9,0
43,Black,Female,6,53,1
52,Black,Male,1,6,1
46,Asian,Female,7,16,1
42,Hispanic,Female,8,15,0
19,Asian,Female,4,47,1
50,White,Male,4,23,0
57,Black,Male,9,32,0
54,Black,Male,5,33,1
21,White,Male,5,29,1
62,White,Female,9,6,1
28,White,Male,4,25,0
40,Asian,Male,1,44,0
47,White,Female,1,27,0
36,Black,Male,7,59,1
23,White,Female,1,51,0
61,Black,Male,2,28,0
30,Hispanic,Male,10,2,1
64,Other,Female,2,44,0
41,Asian,Female,6,37,0
59,Hispanic,Male,3,19,0
17,Black,Female,3,43,0
26,Black,Female,7,38,1
25,Hispanic,Female,5,10,1
61,Asian,Male,7,40,1
29,Black,Male,8,24,1
48,White,Female,8,4,1
60,White,Male,5,55,1
42,Other,Male,7,43,0
41,Asian,Male,1,3,0
22,White,Male,2,3,1
41,White,Male,6,18,0
24,White,Male,10,9,1
40,Hispanic,Male,7,44,1
59,Other,Male,1,43,0
52,Black,Male,4,11,1
30,White,Female,2,39,0
48,White,Female,7,58,1
39,Black,Male,10,6,1
38,White,Female,9,33,1
37,White,Female,4,59,0
64,Hispanic,Male,9,8,1
35,White,Male,5,15,0
47,White,Female,5,23,0
37,White,Female,9,12,0
42,White,Female,6,23,1
30,White,Female,8,45,0
16,Black,Male,1,39,0
60,Asian,Female,5,13,0
52,Black,Male,5,53,0
41,White,Female,1,50,0
64,Hispanic,Female,6,55,1
30,Hispanic,Male,1,48,0
42,Asian,Male,2,37,0
26,Asian,Male,7,6,0
37,Black,Female,10,31,1
56,Hispanic,Female,9,45,0
50,Black,Female,8,46,1
55,White,Male,9,45,1
45,White,Male,7,38,1
57,White,Male,10,38,1
21,White,Male,9,1,1
45,Black,Male,3,9,1
18,Asian,Female,2,47,0
32,Asian,Female,2,35,1
17,White,Female,10,38,1
26,White,Female,9,37,1
45,Hispanic,Female,5,50,0
34,Hispanic,Male,10,33,0
34,Hispanic,Male,7,5,1
20,White,Female,8,33,1
45,White,Female,4,51,0
29,White,Female,8,39,1
24,White,Female,10,55,1
33,White,Female,9,51,1
43,White,Male,1,57,0
21,White,Male,9,37,1
56,Black,Male,4,29,1
23,Hispanic,Female,3,24,1
34,Asian,Male,2,9,0
21,White,Female,1,57,0
57,Black,Female,8,52,1
35,Black,Male,6,59,0
23,Other,Female,9,39,1
62,Black,Male,7,39,0
60,Black,Male,2,40,1
63,Asian,Male,8,40,1
37,Black,Male,8,20,0
21,White,Male,2,16,1
35,Black,Female,2,57,0
45,Asian,Female,3,11,1
40,Black,Female,7,35,0
16,White,Female,1,4,0
27,Hispanic,Male,10,34,1
49,Black,Female,2,49,1
20,White,Male,7,51,1
47,Asian,Female,2,57,0
64,Black,Male,1,34,0
41,Other,Female,9,49,1
26,White,Female,3,42,0
29,Black,Male,1,5,1
25,Asian,Female,1,14,0
39,Other,Male,2,24,0
22,Black,Male,4,1,0
17,Black,Male,9,57,1
53,Asian,Male,6,43,0
48,White,Female,5,2,0
46,White,Male,2,28,0
54,White,Female,10,5,0
20,White,Female,9,15,1
20,White,Female,10,54,1
26,Hispanic,Male,7,22,1
65,Hispanic,Male,5,44,0
17,Black,Male,6,57,0
24,White,Female,6,42,0
18,Black,Male,3,8,0
61,Hispanic,Male,5,36,0
52,White,Female,6,11,0
64,Black,Female,2,51,0
43,Asian,Female,5,59,0
37,Asian,Female,7,7,1
57,White,Male,3,55,0
58,Black,Female,8,16,1
48,Hispanic,Female,1,28,0
44,Hispanic,Female,10,27,1
56,White,Female,6,6,1
29,Black,Female,6,52,1
53,Hispanic,Male,4,35,1
50,White,Female,6,14,1
37,Black,Female,2,44,0
33,Black,Male,6,38,1
24,White,Male,5,8,1
23,Asian,Female,3,55,1
20,Black,Male,4,36,1
54,Black,Female,1,43,0
62,White,Male,4,42,0
25,Black,Female,5,42,1
24,Hispanic,Male,5,34,1
62,White,Male,6,20,1
59,Black,Male,3,13,0
25,Black,Female,7,41,1
46,White,Female,6,39,0
32,White,Male,5,18,1
43,White,Female,4,34,0
56,Asian,Male,2,4,0
46,Asian,Female,10,8,1
57,Hispanic,Female,3,57,0
47,White,Male,10,21,1
36,Black,Female,2,57,0
31,Black,Female,8,56,1
46,White,Male,4,11,0
22,Asian,Female,9,4,1
63,Black,Female,3,13,0
37,Hispanic,Female,3,11,1
30,Hispanic,Female,10,57,1
46,White,Female,10,6,1
29,Black,Female,10,28,1
16,Hispanic,Male,7,22,1
21,White,Male,8,43,1
48,White,Male,5,43,0
50,White,Male,3,22,0
54,Black,Female,7,60,0
50,White,Male,5,3,1
37,Black,Female,10,42,1
22,White,Female,7,12,1
58,White,Male,5,13,1
51,White,Female,8,58,0
27,Black,Male,9,60,0
30,Black,Male,7,21,1
47,Black,Male,2,17,0
41,White,Male,10,5,1
35,Hispanic,Male,4,32,0
44,Black,Male,3,4,1
52,White,Male,6,25,0
45,White,Female,1,38,0
24,Other,Female,8,1,1
43,Asian,Female,7,39,0
58,Hispanic,Male,10,23,1
35,Hispanic,Female,4,7,0
53,White,Female,7,37,1
51,White,Male,5,30,1
36,Black,Female,3,29,0
26,White,Female,8,53,1
39,White,Female,3,12,0
59,White,Male,4,3,1
50,Black,Female,1,7,1
35,White,Female,4,18,1
16,White,Female,2,54,1
54,Asian,Female,4,25,1
16,Black,Female,1,23,1
46,Black,Female,7,35,0
19,White,Male,9,19,1
38,Black,Female,7,38,0
27,Black,Male,4,25,0
39,White,Female,9,17,1
52,White,Male,6,43,0
42,White,Female,5,35,0
31,Black,Male,4,55,0
36,Black,Female,6,24,1
37,Black,Female,5,47,1
44,Other,Male,6,49,0
37,White,Female,10,13,0
39,Black,Female,7,32,1
62,White,Male,6,60,1
58,Asian,Male,8,52,0
24,White,Male,9,49,1
29,Black,Male,4,30,0
51,Hispanic,Male,2,30,0
53,Black,Male,10,59,1
34,Asian,Female,9,3,1
36,Hispanic,Female,2,13,0
22,White,Female,3,5,0
58,Hispanic,Male,1,20,0
64,Asian,Female,9,44,1
57,Asian,Female,6,19,1
64,White,Male,2,24,0
19,Black,Female,8,52,0
53,Asian,Male,10,4,1
62,White,Female,8,24,0
49,White,Male,2,39,1
56,Asian,Female,1,32,0
19,Asian,Male,2,5,1
48,White,Female,2,46,0
50,White,Male,3,11,1
25,Asian,Female,5,38,1
29,White,Female,3,28,0
57,Hispanic,Female,3,20,0
33,Asian,Male,4,44,0
45,Hispanic,Female,3,20,0
49,Hispanic,Female,7,42,1
27,Asian,Female,1,20,0
30,White,Female,6,48,0
47,White,Male,5,13,1
28,Asian,Male,9,11,1
21,Hispanic,Female,6,30,1
46,White,Male,4,8,0
50,Other,Male,1,29,0
43,Black,Female,3,42,0
25,White,Female,5,39,0
24,White,Male,4,46,0
31,White,Male,7,58,1
42,Black,Male,7,39,1
17,Asian,Female,2,9,0
20,Black,Male,10,46,1
34,White,Male,10,32,1
42,White,Female,5,9,0
46,Hispanic,Female,3,59,1
19,White,Female,6,10,0
48,Black,Male,3,30,0
51,White,Female,5,27,0
36,White,Male,10,6,1
26,White,Male,2,8,0
30,Other,Male,2,24,0
41,White,Female,7,30,1
20,White,Female,10,40,1
28,Hispanic,Female,5,52,0
33,White,Male,5,21,1
30,Black,Female,6,56,1
55,Asian,Female,7,31,1
31,White,Male,1,22,0
62,Hispanic,Male,8,27,1
27,Black,Male,9,56,1
62,White,Female,9,38,0
45,Other,Female,9,1,1
20,Black,Female,4,39,0
37,White,Male,10,56,1
22,Black,Female,2,23,1
32,White,Male,9,1,1
34,Black,Female,2,28,1
36,Black,Male,6,5,1
43,Asian,Female,8,25,1
63,Black,Female,8,60,1
18,Asian,Male,2,1,0
40,Black,Male,7,5,1
20,White,Female,5,21,0
35,White,Female,3,53,0
57,Black,Female,8,45,0
59,White,Female,6,43,1
65,White,Female,7,22,1
52,Asian,Male,6,45,0
37,Hispanic,Female,4,34,1
49,Black,Female,2,39,0
55,Black,Male,5,47,1
31,Hispanic,Female,5,15,1
51,White,Female,7,43,0
35,Black,Female,3,2,0
54,Asian,Male,6,50,1
59,Black,Male,10,48,0
37,Asian,Male,1,26,0
52,Black,Male,9,29,1
62,Other,Female,8,37,1
39,Black,Female,3,33,1
22,White,Female,6,49,1
26,Hispanic,Female,7,56,0
29,White,Female,2,31,0
30,Black,Female,10,4,1
47,Asian,Female,7,58,1
54,White,Female,6,56,0
28,Hispanic,Male,4,12,0
61,White,Female,3,50,0
57,Black,Female,3,34,0
17,Hispanic,Female,8,36,1
57,Hispanic,Female,8,39,0
40,White,Male,9,35,1
55,Asian,Female,5,42,0
28,Black,Female,1,53,0
59,Black,Male,7,48,0
42,Black,Male,2,47,0
47,Asian,Female,2,10,1
23,Black,Male,8,36,1
25,White,Female,7,35,1
42,White,Male,7,5,1
32,Hispanic,Male,6,12,1
18,White,Female,7,43,1
16,White,Female,3,13,0
43,White,Female,4,8,1
35,Black,Male,5,35,0
48,Asian,Female,10,27,1
47,Asian,Female,8,33,0
57,Asian,Female,9,22,1
50,Other,Female,7,58,1
56,Hispanic,Female,1,10,0
51,White,Female,7,24,1
42,White,Male,2,39,0
28,White,Male,4,60,0
52,White,Male,2,60,0
62,Black,Female,8,6,1
25,Asian,Female,9,52,1
43,Asian,Female,4,46,0
56,Black,Male,8,43,1
26,White,Female,2,60,0
