Age,Race,Gender,Num_Prior_Offenses,Months_Since_Last_Offense,Reoffend
32,White,1,5,8,0
47,White,1,6,11,0
19,Asian,1,8,42,0
19,Hispanic,1,3,58,0
32,White,1,9,55,1
56,White,0,0,42,0
34,White,0,8,43,1
20,White,0,6,33,0
47,Other,1,3,15,0
37,Asian,1,9,37,0
21,Black,1,7,14,0
50,Asian,0,6,55,0
37,Hispanic,0,1,26,0
16,Hispanic,0,0,57,0
35,White,0,8,60,0
37,White,0,6,52,0
63,Asian,0,9,8,0
26,White,1,0,49,0
28,Other,0,3,4,0
57,Asian,0,4,36,0
18,Other,0,4,18,0
24,White,0,4,27,0
27,Hispanic,0,10,59,1
38,White,1,2,19,0
29,Other,0,4,3,1
48,White,0,3,9,0
33,Black,1,4,39,1
64,Asian,1,6,2,0
56,Black,0,4,9,0
24,Black,0,7,56,0
38,Other,0,7,6,1
25,Black,0,2,38,0
34,Black,0,4,28,0
62,White,1,3,48,0
20,Hispanic,1,4,34,0
62,Black,0,7,29,0
38,Black,0,3,48,1
45,White,1,4,3,0
40,Black,1,6,54,1
43,White,0,2,16,0
49,White,0,5,44,0
60,Black,0,8,35,0
63,White,0,10,11,0
62,White,0,3,43,0
40,Asian,0,3,23,0
25,White,1,5,30,0
29,White,1,5,48,0
57,White,1,2,5,0
61,Black,1,0,52,0
45,Asian,0,2,8,0
56,Asian,1,7,43,0
40,White,1,7,43,0
29,White,0,5,50,0
50,White,1,6,51,0
63,Black,0,1,10,0
49,Hispanic,0,8,28,0
25,White,1,2,36,0
50,White,1,1,60,0
26,White,1,4,10,0
26,Black,0,0,14,0
36,Asian,1,4,38,0
36,Black,0,9,37,0
37,Hispanic,1,3,47,0
60,Black,0,5,5,0
22,White,1,4,55,0
32,White,1,8,56,0
17,Asian,0,4,6,0
27,Black,1,7,30,1
57,Black,1,1,19,0
33,Asian,0,2,52,0
26,Black,1,2,49,0
31,Hispanic,1,2,14,0
64,Black,0,5,11,0
33,Asian,1,6,46,0
50,White,0,6,5,1
41,Asian,1,6,45,0
31,Hispanic,1,2,31,0
21,White,0,0,44,0
59,Asian,1,5,58,0
58,Asian,0,2,32,0
62,White,0,2,24,0
62,Black,1,2,51,0
63,White,0,8,10,0
57,Other,1,3,13,0
27,Hispanic,0,4,47,0
28,White,1,2,52,0
19,White,1,9,13,1
54,Black,0,0,36,0
17,White,1,3,22,0
41,White,1,0,9,0
42,Black,1,10,58,1
42,White,0,10,19,0
30,White,1,6,52,0
23,Hispanic,1,6,54,0
22,Hispanic,0,3,54,0
62,Asian,1,4,7,0
61,Hispanic,0,9,15,1
55,White,0,6,17,0
27,White,1,5,46,0
28,White,0,3,14,0
58,Asian,1,3,41,0
32,Hispanic,1,1,48,0
32,Asian,1,9,2,0
51,Hispanic,0,1,14,0
36,Black,0,3,4,0
23,White,1,4,3,0
20,Black,1,3,3,0
41,White,0,2,11,0
31,White,1,10,5,0
51,Asian,0,1,48,0
43,Black,0,3,55,0
44,Black,1,10,29,0
62,Black,1,4,28,0
27,White,1,0,23,0
52,Black,0,0,30,0
45,Black,0,5,23,0
38,White,0,4,51,0
31,Hispanic,0,10,41,1
29,Black,1,3,22,0
25,Black,0,0,43,0
22,Hispanic,1,6,12,0
60,Hispanic,0,3,27,0
52,Hispanic,0,2,58,0
44,White,1,6,59,0
18,White,0,1,40,0
30,White,1,9,46,0
51,White,0,0,49,0
62,Hispanic,1,10,52,0
61,Black,0,3,15,0
34,White,0,7,47,0
28,White,1,5,23,0
57,White,1,8,44,0
36,Black,1,0,41,0
52,Asian,0,0,44,0
42,Hispanic,0,10,19,1
44,Hispanic,0,4,44,0
35,White,0,5,11,0
40,White,0,7,60,1
21,White,0,2,38,0
51,White,1,5,40,0
17,Hispanic,0,2,43,0
37,Black,0,7,3,0
47,Asian,1,10,16,0
31,Black,1,10,32,0
33,White,1,3,38,0
20,White,1,1,9,0
51,Black,1,8,41,0
45,Asian,0,9,38,0
60,White,0,7,5,0
34,Asian,1,5,1,1
38,Hispanic,1,2,35,0
49,Black,0,1,35,0
28,Asian,1,3,12,0
58,Black,0,3,36,0
44,Asian,0,0,21,0
51,Asian,1,8,48,0
37,Other,0,9,43,0
62,White,0,7,8,0
51,Black,0,6,27,0
24,White,0,5,9,0
54,White,1,2,28,0
34,Asian,1,3,30,0
53,Hispanic,1,1,14,0
21,White,1,6,23,0
62,White,1,1,29,0
30,White,0,9,26,0
35,Black,0,0,22,0
24,White,0,5,15,0
47,White,0,3,51,0
19,Asian,1,7,9,0
65,White,1,0,26,0
33,Black,0,8,17,0
20,Asian,1,5,9,0
35,White,0,1,3,0
38,Black,0,7,57,0
26,Asian,1,4,16,1
52,Asian,1,4,13,0
37,Black,1,4,26,0
19,White,0,6,17,0
44,Hispanic,1,6,32,0
59,Asian,0,9,24,0
49,White,1,10,54,0
28,White,0,6,57,0
57,White,1,9,36,0
24,White,0,1,60,0
57,Black,0,7,53,0
46,White,1,0,22,0
22,White,0,1,60,0
19,Asian,1,10,9,1
34,White,1,6,22,0
57,Asian,1,3,41,0
45,Asian,0,10,50,0
46,White,1,9,46,0
50,Asian,0,9,20,1
36,Asian,1,8,3,0
46,White,1,10,36,0
34,White,0,8,33,0
46,Black,0,2,18,0
47,Hispanic,1,2,36,0
17,Black,0,8,10,1
25,White,1,9,36,0
17,Asian,0,7,21,0
17,Black,0,0,25,0
39,Black,1,5,49,1
32,Asian,0,6,40,0
47,Black,1,10,51,1
31,Hispanic,1,7,9,0
31,Asian,0,1,48,0
61,Black,1,0,27,0
54,White,0,3,56,0
46,Hispanic,0,0,56,0
58,Hispanic,1,1,57,0
39,White,0,2,15,0
16,Black,1,3,52,0
26,White,1,5,32,0
36,Asian,0,7,48,1
19,Asian,0,8,60,1
22,White,1,3,53,0
41,Hispanic,1,0,44,0
62,White,1,4,55,0
65,Asian,0,4,50,0
27,Black,0,8,39,0
46,White,1,5,16,0
32,White,0,4,28,1
48,White,1,9,51,0
26,Asian,0,9,6,0
43,Black,1,4,6,0
47,White,1,7,38,0
16,White,1,10,58,1
62,White,1,0,47,0
43,Asian,1,4,2,0
57,Asian,1,0,41,0
22,White,0,6,40,0
17,Black,1,6,7,1
57,White,1,9,27,0
39,Hispanic,1,7,28,0
19,Hispanic,1,6,60,0
59,Asian,1,10,16,0
34,Hispanic,0,8,47,0
41,Hispanic,1,7,9,0
26,Hispanic,1,7,52,0
55,Black,1,2,15,0
65,White,1,9,34,0
58,White,0,3,20,0
26,White,0,3,14,0
60,Black,1,0,60,0
18,White,1,5,58,0
27,White,0,1,11,0
18,Black,1,8,30,0
57,White,0,0,3,0
42,Black,1,0,2,0
64,Hispanic,0,10,50,0
17,Asian,0,9,14,1
64,Asian,1,10,56,0
31,Black,1,5,29,0
17,Black,1,0,5,1
45,White,1,2,44,0
35,Hispanic,0,9,46,0
53,White,0,1,6,0
43,White,1,10,8,0
40,Asian,0,8,39,0
47,White,1,4,39,0
25,White,1,5,44,0
57,White,1,1,29,0
55,White,0,7,39,0
48,White,1,5,44,0
28,White,0,10,27,0
56,Asian,1,7,16,0
57,Hispanic,0,7,27,0
62,White,0,0,39,0
52,Hispanic,0,6,40,0
31,White,0,1,1,0
60,White,1,10,45,0
37,White,0,7,51,0
35,Black,0,1,33,0
65,Black,1,3,56,0
58,Black,0,1,50,0
42,Asian,1,6,39,0
56,Black,0,4,54,0
31,Black,1,10,27,1
49,Hispanic,0,10,17,1
47,White,0,8,60,1
41,White,0,4,15,0
40,Asian,0,10,22,0
17,Black,1,7,57,1
27,White,0,1,19,0
55,White,1,2,28,0
24,Black,1,5,23,1
27,Black,1,10,36,1
41,White,1,6,49,0
24,Hispanic,0,9,39,1
25,Asian,0,7,48,1
47,Black,0,2,49,0
49,Asian,0,6,59,0
63,Hispanic,0,7,20,0
35,White,0,9,47,0
54,White,1,5,9,0
17,Black,1,3,53,0
16,Asian,0,5,23,0
51,White,0,8,45,0
39,Other,0,2,7,0
42,Black,1,1,31,0
17,White,0,4,60,0
46,White,0,6,51,0
29,White,0,2,11,0
17,Asian,1,4,40,0
44,Other,1,3,17,0
30,Black,0,10,36,1
27,Other,1,6,26,0
52,Hispanic,1,1,36,0
43,Black,1,10,18,0
35,Asian,0,6,54,1
54,Black,0,1,31,0
39,Black,1,2,49,0
36,White,1,4,35,0
25,Asian,1,6,41,0
61,White,0,5,28,0
29,Hispanic,1,6,26,0
52,Hispanic,1,10,6,0
33,White,0,5,34,0
39,White,1,0,28,0
29,Black,1,4,44,0
49,Black,0,0,47,0
27,White,1,6,9,0
37,Black,1,3,29,0
21,White,1,4,34,0
51,White,1,0,12,0
60,White,0,7,16,0
51,White,0,3,7,0
37,Asian,0,2,31,0
29,Other,1,0,33,0
31,Black,0,3,53,0
51,Black,0,2,7,0
40,White,1,7,3,0
47,Black,0,8,20,1
48,White,1,4,5,0
60,Black,1,8,3,0
51,Hispanic,1,0,47,0
35,White,0,6,38,0
33,Asian,0,10,15,0
53,White,1,6,35,1
18,White,0,5,56,0
38,White,1,3,23,0
47,White,0,10,33,1
60,White,0,8,2,0
31,White,0,2,36,0
20,Black,0,10,21,1
19,White,0,10,14,1
36,Asian,1,0,14,0
55,Hispanic,0,1,59,0
29,Black,0,2,42,0
54,White,0,1,11,0
46,White,0,5,4,0
29,Hispanic,0,6,47,0
21,Black,1,4,52,0
27,Black,1,4,30,0
31,White,1,6,57,0
32,Black,0,5,36,0
60,White,0,7,20,0
38,Hispanic,1,8,52,0
29,Hispanic,1,1,16,0
22,White,1,1,34,0
61,Black,1,0,45,0
47,White,0,6,8,1
30,Black,1,10,45,0
59,Hispanic,0,3,20,0
32,Black,1,8,21,1
56,White,0,5,40,0
62,White,0,6,30,0
59,Hispanic,0,6,36,0
49,Black,1,7,5,0
20,Black,0,3,21,0
60,White,0,2,38,0
42,White,1,2,23,0
38,Other,1,9,19,0
55,Black,1,7,10,0
29,Black,1,2,27,0
30,Black,1,7,35,1
58,Asian,1,1,13,0
48,White,0,4,9,0
46,White,0,4,17,0
50,Black,1,6,31,0
32,Asian,1,4,42,0
43,Asian,0,8,44,0
34,Hispanic,0,2,45,0
61,White,0,8,24,0
38,White,1,0,42,0
47,Other,0,2,51,0
55,Black,0,3,53,0
28,Black,1,5,19,1
35,Asian,1,9,58,1
50,Black,1,7,49,1
20,White,0,6,58,0
24,Asian,1,7,30,1
44,Hispanic,0,5,5,0
21,Black,0,5,8,0
40,Black,1,5,37,0
46,White,0,2,47,0
37,White,1,9,36,0
17,White,1,3,25,1
60,White,1,10,45,0
20,Other,1,5,49,0
42,Asian,0,6,5,0
40,Asian,1,2,33,0
23,Black,0,3,22,0
16,White,0,5,47,0
35,Other,1,0,42,0
59,White,0,10,25,0
38,White,1,6,43,0
47,Black,1,10,50,1
26,Hispanic,1,0,29,0
54,Hispanic,0,10,45,0
62,White,1,9,52,0
39,Hispanic,1,10,56,1
26,White,0,10,30,0
44,White,1,8,48,0
41,Hispanic,1,9,51,0
31,Hispanic,1,8,30,0
50,Black,1,10,55,0
35,Black,1,8,44,0
61,Hispanic,1,3,55,0
18,Asian,0,1,46,0
16,Hispanic,1,6,31,0
62,Black,1,3,34,0
16,Other,1,4,28,1
32,Other,1,0,10,0
17,White,0,10,4,1
44,Hispanic,1,9,33,1
35,Black,0,5,56,0
21,White,1,6,58,1
23,Black,1,2,58,0
44,White,0,9,57,0
63,Black,0,1,17,0
48,Hispanic,1,9,11,0
18,White,1,6,7,0
50,Black,1,0,17,0
20,Hispanic,1,1,28,0
42,Black,1,2,17,0
59,White,1,3,41,0
27,Black,0,4,10,1
35,Black,1,3,26,0
60,Black,1,9,6,1
35,Hispanic,1,2,17,0
24,Black,0,0,16,0
54,Hispanic,0,6,39,1
19,Black,0,9,51,1
34,White,1,5,26,0
53,Asian,0,1,4,0
42,Asian,1,1,20,0
60,Black,1,2,56,0
58,White,1,7,49,0
28,White,1,7,56,0
28,White,1,9,41,1
37,White,1,9,11,0
43,Asian,1,9,23,0
62,White,0,9,33,0
60,Asian,0,10,31,0
37,White,0,7,7,0
58,White,1,6,22,0
34,Black,0,1,5,0
23,White,1,0,37,0
23,Hispanic,0,5,1,0
57,White,0,10,6,1
41,Black,1,7,45,1
63,Hispanic,0,0,47,0
41,Black,1,2,4,1
38,White,0,0,30,0
58,Black,0,9,30,1
28,Asian,0,8,17,0
43,Other,1,6,60,0
24,Hispanic,1,7,56,0
35,White,0,8,24,0
34,Other,0,2,31,0
63,White,1,9,28,1
54,White,0,10,45,1
27,Hispanic,0,1,43,0
30,White,1,5,4,0
46,White,0,4,39,1
29,White,0,3,19,0
26,Black,1,5,24,0
41,Asian,1,5,7,1
57,Black,1,2,46,0
42,White,1,1,53,0
26,Black,0,8,48,0
53,Hispanic,1,7,53,0
49,Hispanic,1,3,9,0
58,White,0,5,22,0
34,Other,1,2,54,0
21,Asian,1,10,2,1
61,White,0,7,27,0
53,White,1,2,16,0
64,White,1,1,5,0
57,Asian,0,6,12,0
43,White,1,2,52,0
16,Black,1,8,26,1
50,White,0,2,15,0
55,Hispanic,0,7,3,0
23,White,1,1,9,0
62,Hispanic,1,8,59,0
22,Hispanic,1,0,28,0
26,White,0,2,39,0
54,Black,1,10,36,0
19,White,1,1,25,0
40,Hispanic,0,6,41,0
27,Black,1,4,28,0
41,White,1,7,47,0
53,White,1,1,55,0
61,White,0,7,21,0
27,Hispanic,0,6,29,0
58,Asian,1,10,25,0
52,Hispanic,1,4,30,0
61,White,0,1,39,0
39,White,1,9,57,0
31,Other,0,10,11,0
28,White,0,6,19,0
40,Hispanic,0,9,11,1
19,White,0,3,25,0
26,White,0,3,1,0
47,Asian,1,7,32,0
64,Other,0,5,21,0
22,Other,1,8,45,0
61,White,1,10,13,0
26,White,1,1,34,0
43,Black,0,4,17,0
56,Black,1,5,51,0
38,Asian,1,7,55,0
60,White,1,3,47,0
38,Other,0,10,19,0
65,Black,1,6,10,0
43,Hispanic,0,10,42,0
58,Black,0,6,59,0
62,Black,1,3,9,0
41,Other,1,0,51,0
40,Black,0,2,11,0
44,Hispanic,0,1,38,0
34,Other,1,2,31,0
48,Asian,1,4,2,0
51,Black,1,10,24,1
29,White,1,0,42,0
29,White,1,4,47,0
50,White,0,1,5,0
45,White,0,3,50,0
43,White,0,5,30,1
32,White,0,8,39,0
18,White,0,9,35,1
31,Black,1,5,53,1
61,White,0,9,59,0
45,White,1,10,57,0
44,Asian,0,1,48,0
60,Black,0,7,17,0
30,Black,1,4,31,0
61,Black,0,8,2,0
40,Hispanic,0,9,16,1
53,Black,0,8,21,0
57,Black,0,3,30,0
62,Other,1,0,52,0
53,Hispanic,0,10,1,0
38,Black,0,8,14,0
40,Black,0,8,16,0
57,White,0,7,55,0
22,Black,0,4,9,0
37,Other,0,4,49,0
32,Black,0,9,8,1
33,Hispanic,0,5,9,0
64,Black,1,0,34,0
56,Other,1,8,45,0
25,Black,1,4,33,1
25,White,0,6,22,0
22,Black,0,10,30,1
63,White,1,7,7,0
65,White,1,4,18,0
53,Hispanic,1,2,21,0
42,White,1,5,5,0
48,Asian,0,6,7,0
16,White,1,3,12,1
59,White,0,8,59,0
49,Other,1,10,17,0
19,White,0,3,58,0
32,Black,0,10,24,0
19,Black,0,9,37,1
58,Black,0,1,44,0
41,Hispanic,1,8,19,0
19,Asian,0,3,45,0
16,Black,0,3,16,0
22,Hispanic,1,9,25,1
45,White,1,0,27,0
65,Black,1,1,51,0
24,Other,1,2,55,1
50,Black,0,6,42,0
23,Hispanic,1,8,44,0
39,Asian,0,4,7,0
34,Hispanic,1,3,46,0
51,Hispanic,0,1,42,0
65,White,1,6,60,0
58,White,1,5,8,0
42,Black,1,6,15,1
47,Asian,1,7,58,1
29,White,0,8,16,1
33,White,1,9,8,1
43,White,0,4,36,0
44,Other,0,10,32,0
31,Asian,1,4,17,0
50,Black,1,3,36,0
62,White,0,10,22,0
46,White,0,2,32,0
19,White,0,6,58,0
52,White,0,4,11,0
32,Hispanic,0,6,45,0
54,Other,1,1,6,0
63,White,1,8,22,0
61,White,0,8,14,0
41,White,1,8,28,0
63,Black,0,4,39,0
54,White,1,9,12,0
56,White,0,8,27,0
19,White,1,0,1,0
45,Asian,1,1,10,0
45,Asian,0,9,33,0
37,Black,1,4,16,0
26,White,0,4,39,0
17,Hispanic,0,5,60,0
59,Other,1,7,52,0
27,White,0,0,6,0
45,White,1,9,54,0
51,Black,1,8,25,0
33,White,0,3,50,1
41,Black,1,7,20,0
22,Black,0,4,36,1
16,Black,0,0,23,0
41,White,1,8,16,0
38,Black,0,7,1,0
41,Other,1,4,53,0
60,White,1,10,30,0
21,Asian,0,3,27,1
21,White,1,7,52,0
59,White,0,8,2,0
23,Black,0,6,48,0
39,White,0,3,21,0
37,White,0,6,9,0
34,White,1,5,47,0
52,Black,0,10,24,0
33,Asian,0,2,48,1
46,White,0,9,41,1
52,Asian,1,2,39,0
45,White,1,0,42,0
57,Black,0,4,7,0
48,Black,1,7,30,0
25,Asian,1,5,45,0
52,Other,0,7,2,0
27,Hispanic,0,6,12,0
45,White,1,1,13,0
42,Hispanic,1,7,3,0
54,White,1,3,43,0
24,Other,0,10,58,1
36,White,1,4,40,0
27,White,1,10,43,1
44,White,1,7,18,0
48,White,1,4,39,1
58,Asian,0,4,44,0
30,Hispanic,0,5,6,0
17,Black,0,6,60,0
54,Asian,1,8,42,1
59,Asian,0,10,52,0
33,White,1,6,27,0
18,White,1,5,15,0
22,White,0,9,52,0
58,White,1,3,15,0
33,White,1,10,19,1
59,White,1,9,38,0
53,White,0,1,51,0
52,White,0,10,47,1
48,Hispanic,0,10,57,0
59,White,0,8,20,0
46,Black,0,9,20,0
26,Black,0,10,18,1
19,Black,0,4,34,0
33,White,0,4,39,0
19,White,0,10,37,1
64,White,0,2,35,0
49,White,1,2,38,0
44,White,0,0,38,0
39,Black,1,10,1,0
37,Asian,1,4,51,0
17,Black,0,2,12,0
59,Black,0,10,5,1
21,White,1,1,59,0
57,Hispanic,0,10,27,0
40,White,0,8,39,0
36,Asian,1,9,20,1
31,Asian,0,5,60,0
46,Black,0,2,40,0
29,White,1,6,19,0
54,Black,1,8,38,0
43,White,1,8,15,0
47,White,0,0,6,0
43,White,1,1,9,0
64,White,0,7,36,0
24,Black,0,10,48,1
60,Hispanic,0,0,23,0
37,White,1,10,10,1
47,Hispanic,0,10,1,0
20,Other,0,2,11,0
38,Other,1,10,49,0
20,Hispanic,1,6,50,0
57,White,0,7,20,0
47,White,1,4,28,0
25,Black,0,1,22,0
54,Black,0,2,20,0
30,Hispanic,0,8,47,1
22,Other,1,10,38,0
44,Black,1,9,16,0
62,White,0,6,2,0
18,White,0,0,25,0
34,White,0,2,27,0
25,Black,0,8,3,1
43,Black,1,6,23,0
44,Hispanic,1,1,32,0
30,Black,1,5,17,0
50,Hispanic,1,8,40,0
21,Black,1,3,20,0
27,Hispanic,0,9,30,0
62,White,1,1,59,0
53,Hispanic,0,2,28,0
28,Asian,0,6,47,0
44,White,1,3,45,0
34,White,1,6,53,0
18,Hispanic,0,4,23,0
23,White,0,7,19,1
23,Black,0,7,57,0
35,White,1,4,25,0
62,Asian,1,6,24,0
19,Hispanic,1,10,1,0
36,White,1,5,28,0
18,Black,0,7,29,1
60,Other,1,8,44,0
23,Asian,0,4,50,0
38,Hispanic,1,6,50,0
31,Black,1,0,35,0
28,White,1,10,50,1
18,Black,0,7,17,1
63,Asian,0,2,11,0
24,White,1,0,37,0
29,White,0,5,54,0
28,White,0,7,7,0
22,Black,1,10,26,1
30,Hispanic,1,2,23,0
22,White,0,0,18,0
53,Asian,1,2,29,0
49,Hispanic,0,4,39,0
56,White,0,10,50,0
37,Asian,1,7,34,0
39,Other,0,8,60,0
64,Other,1,8,38,0
52,White,0,3,54,0
59,White,0,7,8,0
16,White,0,10,21,0
25,Asian,0,4,21,1
58,Asian,0,2,58,0
31,Asian,0,4,49,1
61,White,1,1,36,0
23,White,0,10,17,1
64,Black,0,10,58,0
40,Black,0,10,16,1
65,Asian,1,5,53,0
27,Black,0,0,15,0
40,White,0,5,15,0
32,White,0,4,40,0
41,White,1,8,17,0
61,White,1,6,51,0
63,White,1,5,1,0
29,White,0,10,13,0
56,White,0,6,38,0
51,White,0,9,10,0
38,Asian,1,4,33,0
58,White,0,0,26,0
21,Asian,1,8,12,0
62,Asian,1,4,19,0
20,Black,0,3,15,1
58,Other,0,5,53,0
40,White,1,4,5,0
33,Asian,0,0,2,0
28,Other,1,1,51,0
58,Hispanic,1,3,14,0
29,White,0,7,29,0
43,White,0,4,41,0
33,White,0,6,1,0
43,Black,0,1,13,0
42,Asian,0,7,49,0
47,White,0,4,60,0
62,Black,0,3,32,0
24,Asian,1,8,34,0
55,Black,0,5,56,0
47,Hispanic,0,3,54,0
35,Asian,0,7,14,0
43,White,0,2,52,0
48,Black,1,9,55,0
19,White,0,1,38,0
61,Black,1,6,57,0
49,Other,1,3,38,0
63,Hispanic,1,3,50,0
18,Black,1,9,51,0
41,White,1,8,41,1
23,White,0,1,15,0
21,Black,1,0,39,0
31,White,1,6,6,0
39,Black,0,7,29,0
63,White,1,2,37,0
54,White,0,1,19,0
45,White,0,3,52,0
60,Other,0,1,1,0
28,Asian,0,1,21,0
20,White,1,4,39,0
40,White,1,9,18,0
35,Black,1,4,27,1
33,White,0,7,28,0
62,Black,0,8,8,0
33,Hispanic,0,1,31,0
17,Black,1,0,12,0
25,Black,0,2,42,0
60,Black,1,5,6,0
65,Hispanic,1,4,26,0
62,Hispanic,0,7,16,0
27,Black,0,7,30,0
62,White,0,1,19,0
28,Black,0,8,18,0
65,White,0,3,24,0
62,Black,1,0,45,0
26,Black,1,1,20,0
34,White,0,10,7,0
50,White,0,5,7,0
54,Black,0,4,16,0
41,Hispanic,1,6,58,0
61,Black,1,8,57,1
29,Asian,1,5,42,0
60,White,1,5,47,0
59,Black,0,1,14,1
39,Black,1,6,56,0
56,Asian,1,1,12,0
16,White,0,6,29,1
58,Black,0,7,15,0
37,White,1,0,8,0
38,White,0,8,39,0
34,Other,0,7,58,0
33,White,0,8,53,0
27,White,1,4,9,0
43,Black,1,3,46,0
43,Hispanic,0,0,28,0
48,Black,0,8,27,0
34,Asian,1,3,7,0
43,Hispanic,1,3,44,0
64,White,0,3,14,1
52,White,0,1,11,0
41,White,1,10,32,1
50,Hispanic,0,3,51,0
49,White,1,1,28,0
50,White,0,7,6,0
55,Asian,1,6,35,0
31,Black,0,10,6,0
53,Black,1,9,24,0
28,Black,0,1,9,0
38,White,0,1,2,0
37,Black,0,1,38,0
31,Black,0,0,14,0
43,Hispanic,1,5,51,0
63,White,0,5,31,0
50,Hispanic,1,0,30,0
60,Black,1,10,55,0
61,White,0,0,27,0
23,Asian,1,5,36,0
59,White,0,10,46,1
37,Other,1,5,31,0
36,Hispanic,0,3,53,0
41,White,0,2,42,0
55,White,1,8,6,1
36,White,1,5,43,0
40,White,0,0,45,0
56,White,1,2,56,0
16,White,0,0,18,0
21,Black,0,2,52,0
38,White,1,1,14,0
38,Hispanic,0,4,59,0
58,Hispanic,1,2,20,0
58,Black,0,6,54,0
38,Hispanic,0,7,52,1
47,White,0,6,11,0
45,White,1,1,53,0
28,Black,0,9,37,1
58,Black,0,9,40,0
33,Black,1,6,4,0
38,Hispanic,0,9,44,0
30,Other,1,2,6,0
48,Black,1,6,23,0
36,Asian,1,0,56,0
54,White,0,1,57,0
38,White,1,9,58,0
42,Asian,0,0,8,0
60,Black,1,8,30,0
59,Black,0,1,36,0
33,White,1,1,52,0
39,Black,1,5,42,0
62,White,1,6,11,1
55,Black,0,1,47,0
57,White,1,3,5,0
22,White,0,2,3,0
65,White,0,4,15,0
63,White,0,8,2,1
35,Hispanic,0,1,2,0
42,White,0,4,57,0
21,White,0,7,8,1
42,Black,1,5,54,0
24,Black,1,3,46,0
60,White,0,9,30,1
46,White,0,7,41,0
36,Other,1,2,5,0
41,Asian,1,3,30,1
55,White,0,10,44,0
63,Black,1,8,10,0
60,White,0,4,33,0
28,White,1,5,24,0
64,Black,1,10,19,0
38,Hispanic,1,1,30,0
35,White,1,8,25,0
52,Hispanic,1,7,11,0
43,White,0,6,49,0
32,White,0,8,35,0
43,White,1,4,1,0
56,White,0,4,17,0
17,Hispanic,0,10,31,0
40,Black,1,10,6,0
65,White,0,8,13,0
56,Other,0,10,52,1
21,Hispanic,1,4,26,1
26,Asian,0,8,36,1
53,Hispanic,1,0,5,0
21,White,1,9,47,1
60,Hispanic,0,9,14,1
26,Asian,1,10,51,0
29,Hispanic,0,7,15,1
17,Asian,0,2,12,1
55,White,1,7,50,0
18,Asian,0,4,46,0
50,White,0,1,42,0
48,White,0,8,8,0
39,White,0,3,59,0
34,Hispanic,0,6,55,0
33,White,0,7,31,0
64,Black,0,6,26,0
39,White,1,10,29,0
60,Other,0,5,4,0
50,White,1,6,50,0
16,Asian,1,3,28,0
51,Hispanic,0,9,25,0
40,Black,1,0,40,0
60,White,1,4,32,0
64,Asian,1,7,36,0
58,Hispanic,0,9,11,0
49,Asian,1,5,37,0
40,White,1,4,10,0
31,Hispanic,1,1,38,0
49,White,1,9,36,0
44,Black,1,4,50,0
34,Hispanic,1,9,53,1
38,White,0,2,27,0
34,Asian,1,1,17,0
40,Black,1,2,7,0
31,Hispanic,0,3,9,0
24,White,0,1,35,0
16,Black,1,3,54,0
57,Hispanic,1,3,9,0
34,White,0,5,59,0
48,White,1,4,36,0
49,Other,1,6,54,0
31,White,0,10,30,0
59,Other,1,6,31,0
55,White,0,2,19,0
33,White,1,8,41,0
49,Asian,1,6,55,0
40,Asian,0,6,23,1
60,Black,0,1,20,0
21,Black,1,9,6,0
36,Hispanic,1,2,59,0
21,White,1,2,43,0
47,Black,0,5,24,1
56,White,0,3,47,0
63,Black,0,3,22,0
58,White,0,0,6,0
54,White,0,5,52,0
46,Black,0,7,24,0
57,White,1,7,42,0
25,White,0,7,56,1
45,Asian,0,4,57,0
33,Black,0,9,22,0
39,Hispanic,0,5,18,0
24,Asian,1,4,16,0
46,White,0,3,36,0
30,Black,1,3,52,0
19,White,0,3,13,1
55,Asian,1,3,56,0
24,Other,0,5,37,0
60,Black,0,5,52,0
24,Asian,0,4,24,0
41,White,0,10,19,0
19,Black,1,10,50,1
32,Hispanic,1,8,20,0
31,White,0,7,27,0
30,White,0,9,17,0
50,Black,1,5,16,0
20,Asian,1,10,1,0
20,White,1,8,21,0
35,Hispanic,0,4,27,0
30,White,1,9,1,0
33,White,0,3,30,0
62,Asian,0,5,20,0
17,White,1,3,24,1
44,Asian,0,7,46,0
28,White,0,6,56,0
19,White,1,4,2,0
57,White,0,9,15,0
60,Hispanic,1,5,29,0
25,Black,1,10,35,1
46,Asian,1,6,13,0
56,White,0,1,19,0
23,Black,1,8,1,0
18,Black,1,6,45,0
63,Hispanic,0,7,47,0
61,Asian,0,4,16,0
24,Asian,1,2,43,0
45,White,0,1,3,0
26,Black,0,1,40,0
50,Black,0,2,6,0
52,Hispanic,0,0,31,0
57,White,0,0,5,0
28,White,1,6,26,0
51,Black,1,9,28,0
28,White,1,10,15,1
27,White,0,7,9,0
52,Hispanic,0,5,55,0
25,Black,1,6,22,0
24,Hispanic,1,0,37,0
22,Hispanic,1,0,21,0
17,White,0,8,42,1
38,Black,1,4,57,0
54,White,0,6,29,0
55,Hispanic,1,5,26,0
54,Black,1,3,6,0
36,White,0,0,60,0
38,White,0,3,11,0
44,Black,1,9,36,0
29,White,1,9,20,0
41,White,1,7,44,0
20,Asian,0,10,20,1
46,Hispanic,0,0,27,0
40,White,1,1,6,0
46,Black,1,7,33,0
65,Hispanic,1,1,57,0
35,White,0,10,30,0
59,Hispanic,1,9,50,0
32,White,1,8,34,1
60,Asian,0,2,5,0
